titular,saldo_cred_restante,freq_atu_saldo,qtde_compras,vr_max_compra_feita,vr_compra_feita_parcelas,dinh_adiantado_usu,freq_compras,freq_compras_1vez,freq_compras_parcelas,freq_pag_dinh_adiantado,trans_dinh_adiantado,trans_compra_feita,limite_cartao,vr_pag_feito_usu,vr_min_pagtos_feito_usu,%pag_integral_feito_usu,prazo_serv_cartao_usu,minmax__saldo_cred_restante,minmax__qtde_compras,minmax__vr_max_compra_feita,minmax__vr_compra_feita_parcelas,minmax__dinh_adiantado_usu,minmax__limite_cartao,minmax__vr_pag_feito_usu,minmax__vr_min_pagtos_feito_usu,power__freq_atu_saldo,power__freq_compras,power__freq_compras_1vez,power__freq_compras_parcelas,power__freq_pag_dinh_adiantado,power__trans_dinh_adiantado,power__trans_compra_feita,power__%pag_integral_feito_usu,power__prazo_serv_cartao_usu,cluster
C11577,1981.929376,1.0,145.8,0.0,145.8,0.0,0.833333,0.0,0.75,0.0,0.0,10.0,6000.0,2803.926679,467.477726,0.083333,12.0,0.082116042692912,0.0163431286204181,0.0147556809469778,0.0088888888888888,0.021850842732154,0.1318864774624374,0.0449930473748817,0.0069736099582722,0.6126413400944242,0.2939630332455013,1.4737407351201424,-0.6220429093136652,0.7219404319504388,0.6145987562142899,0.7077997970295569,-0.6933738358547403,0.4171560073730112,2
C11578,975.946428,1.0,1572.42,783.03,789.39,1910.395479,1.0,0.583333,1.0,0.416667,11.0,34.0,1700.0,4024.595117,559.828935,0.166667,12.0,0.0548372687469433,0.0298501801708293,0.0062559416112116,0.0537262222222222,0.0055613633520524,0.2220367278797997,0.0517471960062746,0.00489194400398,0.6126413400944242,1.038426638756628,1.2338148096278805,1.2762198144969563,0.1152047227004725,0.1743981061565315,0.8848504607251196,-0.6933738358547403,0.4171560073730112,2
C11579,2807.729258,1.0,0.0,0.0,0.0,109.708511,0.0,0.0,0.0,0.166667,2.0,0.0,3000.0,616.424424,985.64549,0.0,12.0,0.428457127132304,0.050022257536108,0.0452770707473396,0.0270008888888888,0.0695514451447053,0.4991652754590985,0.0334948932856417,0.0279803840365783,0.6126413400944242,1.2119213838652076,1.6955310565659147,1.3712361530206605,1.102197295138235,0.8628835826532357,1.3360330486416991,-0.6933738358547403,0.4171560073730112,2
C11580,2613.123168,1.0,0.0,0.0,0.0,609.316112,0.0,0.0,0.0,0.166667,3.0,0.0,3000.0,592.143167,1404.749726,0.0,12.0,0.1262270682128566,0.0074870150778238,0.0090075745959704,0.0,0.0,0.0851419031719532,0.0135487834408026,0.0082718578375739,0.6126413400944242,-0.330073471834004,1.0471340166697145,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.2062324883861981,-0.6933738358547403,0.4171560073730112,1
C11581,6.576315,0.272727,74.49,0.0,74.49,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,4000.0,45.19561,42.397448,0.166667,12.0,0.1510260153250704,0.0031119767159459,0.0037439970560274,0.0,0.078911119879951,0.1318864774624374,0.0048952373615653,0.0076552329801754,0.6126413400944242,-0.330073471834004,1.0471340166697145,-1.01202208632022,1.883544405851626,1.6976192270670711,-0.5914967004692989,-0.6933738358547403,-2.5515970747502497,0
C11582,778.475416,1.0,353.52,158.0,195.52,1183.478018,0.666667,0.083333,0.583333,0.416667,9.0,10.0,1500.0,219.322142,278.916478,0.0,12.0,0.0649931521582123,0.0,0.0,0.0,0.0416390650765127,0.0651085141903172,0.0116308023897651,0.0067373300915728,-1.635819008238273,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.7219404319504388,0.8628835826532357,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C11583,7170.30572,1.0,3109.28,2724.52,384.76,2560.207055,1.0,1.0,0.833333,0.5,7.0,48.0,9500.0,2055.673322,1961.161822,0.0,12.0,0.0148767577942782,0.0094079128344722,0.0,0.0205048888888888,0.0,0.2988313856427379,0.0103711160174765,0.0023257570207494,0.6126413400944242,0.4884402572048707,-0.9091757415789932,0.9266292180417528,-0.8885949200610787,-0.9118692662572888,0.2825590882429944,-0.6933738358547403,0.4171560073730112,3
C11585,1579.158781,1.0,4175.25,2095.35,2079.9,0.0,1.0,0.166667,0.916667,0.0,0.0,50.0,8000.0,1980.952607,406.75838,0.0,12.0,0.3854376761411329,0.0,0.0,0.0,0.1935516611048697,0.2988313856427379,0.0259090245154362,0.026995421357268,-0.8958425849142532,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.4378816807664034,1.476085928038835,-1.392627811474239,-0.6933738358547403,-2.5500835061962266,0
C11586,131.459201,1.0,705.84,0.0,705.84,0.0,0.916667,0.0,0.916667,0.0,0.0,11.0,13500.0,669.589,208.164096,0.454545,12.0,0.0643865602897761,0.0060224834760989,0.0072456070410009,0.0,0.0,0.0383973288814691,0.0086587465237041,0.0167809552808628,0.6126413400944242,-0.1146655291206788,1.2338148096278805,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.2062324883861981,-0.6933738358547403,0.4171560073730112,1
C11587,1764.520491,0.909091,100.0,100.0,0.0,440.715034,0.083333,0.083333,0.0,0.083333,1.0,1.0,3000.0,3815.758864,466.396201,0.125,12.0,0.184582967661818,0.0596269502363091,0.033985464135668,0.0683906666666666,0.1669112830020305,0.1318864774624374,0.2108226859133334,0.0246843560522569,0.6126413400944242,1.2119213838652076,1.0471340166697145,1.3712361530206605,1.7947840787494416,1.751119976299081,1.83457104244448,-0.6933738358547403,0.4171560073730112,2
C11588,1787.535327,1.0,0.0,0.0,0.0,5566.777503,0.0,0.0,0.0,0.25,8.0,0.0,7500.0,4592.708912,461.680587,0.0,12.0,0.0016029582468153,0.0078497833484265,0.0094440185224937,0.0,0.0,0.4824707846410685,0.0098206295094605,0.0011298715962198,-1.973646432667966,-0.330073471834004,1.0471340166697145,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.2201514764030022,1.3409319803889308,0.4171560073730112,1
C11589,2769.640442,1.0,738.06,738.06,0.0,1273.269924,0.5,0.5,0.0,0.333333,5.0,8.0,4500.0,740.45306,701.288299,0.0,12.0,0.0673880673060649,0.0,0.0,0.0,0.1228455450331456,0.0984974958263773,0.0803037823474486,0.0035368676125726,-1.4608079912113734,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.75517323517649,1.6115174193214483,-1.392627811474239,-0.6933738358547403,-2.538266042426242,0
C11591,774.709467,1.0,462.0,0.0,462.0,864.137815,1.0,0.0,1.0,0.166667,2.0,24.0,6000.0,703.328852,229.278664,0.0,12.0,0.0851243805159815,0.0004732912625457,0.0,0.0010315555555555,0.0,0.0651085141903172,0.0098669450573823,0.0062247319520477,0.6126413400944242,-0.330073471834004,-0.9091757415789932,0.2269740588106298,-0.8885949200610787,-0.9118692662572888,-0.2201514764030022,-0.6933738358547403,0.4171560073730112,1
C11592,4533.066139,1.0,0.0,0.0,0.0,256.722556,0.0,0.0,0.0,0.083333,1.0,0.0,8000.0,1588.74192,1347.262562,0.0,12.0,0.0853142537865355,0.0,0.0,0.0,0.0569509285289979,0.1986644407345576,0.0176407481046185,0.0118514884915999,-1.82834447171276,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.7219404319504388,1.4023724053305286,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C11593,3044.194951,1.0,934.21,112.0,822.21,75.711826,0.75,0.083333,0.666667,0.166667,2.0,38.0,3000.0,1268.702405,2050.327011,0.0,12.0,0.2767256024208648,0.013918759891247,0.0164241773743445,0.0005822222222222,0.0,0.2320534223706177,0.0349186217081825,0.017495078170295,0.6126413400944242,-0.1146655291206788,1.0471340166697145,-0.6220429093136652,-0.8885949200610787,-0.9118692662572888,0.2825590882429944,-0.6933738358547403,0.4171560073730112,1
C11594,1101.085631,1.0,0.0,0.0,0.0,164.836712,0.0,0.0,0.0,0.166667,2.0,0.0,1200.0,270.956427,345.479341,0.0,12.0,0.0165155504177563,0.0712120844452755,0.0783884203747431,0.0132,0.0,0.2821368948247079,0.0806273246599451,0.0019944892590108,-1.635819008238273,0.2939630332455013,1.4737407351201424,-0.2937684586033575,-0.8885949200610787,-0.9118692662572888,0.5261020931281168,1.8299527665023383,0.4171560073730112,3
C11595,18.218714,0.272727,89.0,0.0,89.0,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,4000.0,1095.921001,173.068884,1.0,12.0,0.1129127341181305,0.0835260178667961,0.0794448158483854,0.0381248888888888,0.0,0.2821368948247079,0.011585245416613,0.0065856291986315,0.6126413400944242,1.2119213838652076,1.5517221173940845,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,1.3845982026528707,-0.6933738358547403,0.4171560073730112,3
C11596,7.472301,0.181818,80.0,0.0,80.0,0.0,0.166667,0.0,0.083333,0.0,0.0,2.0,3000.0,168.885534,58.643303,0.090909,12.0,0.0468211043148551,0.0,0.0,0.0,0.0033874187513037,0.0651085141903172,0.0116925121594344,0.0035267175970218,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.7219404319504388,0.6145987562142899,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C11597,1258.079397,1.0,1242.46,778.61,463.85,1145.724422,1.0,0.5,1.0,0.416667,8.0,33.0,4500.0,3169.465442,299.254363,0.083333,12.0,0.1813826175825504,0.6382468280207187,0.4677064614063602,0.54378,0.0,0.2487479131886477,0.4444380970182946,0.0156140738421052,0.6126413400944242,1.2119213838652076,1.5517221173940845,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,2.085562304471385,1.749514968038467,0.4171560073730112,3
C11598,497.787017,1.0,114.54,114.54,0.0,1573.646488,0.083333,0.083333,0.0,0.166667,2.0,1.0,1000.0,2060.33172,220.633128,0.166667,12.0,0.0045636179522709,0.0225613723774494,0.0,0.0491733333333333,0.0093550852401966,0.0818030050083472,0.0303215380038189,0.0024436099223747,0.6126413400944242,1.2119213838652076,-0.9091757415789932,1.3712361530206605,0.1152047227004725,0.1743981061565315,0.4724890267155591,1.8518223689858484,0.4171560073730112,2
C11599,8767.5693,1.0,0.0,0.0,0.0,4582.065405,0.0,0.0,0.0,0.25,10.0,0.0,9000.0,1824.244866,2259.461833,0.0,12.0,0.0865367918112759,0.0,0.0,0.0,0.0019876110084115,0.0584307178631051,0.0076920693562584,0.009387863881503,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.3481079153593327,1.025583971163073,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C11600,843.357393,1.0,45.0,45.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2000.0,304.408605,312.893487,0.0,12.0,0.0098946319382344,0.0321444498799642,0.0260995430709313,0.0227777777777777,0.0,0.2153589315525876,0.0250620680171324,0.0023032536733508,0.6126413400944242,0.8602522053723098,1.6586008614736774,0.2269740588106298,-0.8885949200610787,-0.9118692662572888,0.8191616396262738,1.274110304601538,0.4171560073730112,3
C11601,1080.667451,1.0,3895.67,697.85,3197.82,135.404437,1.0,0.416667,1.0,0.166667,3.0,49.0,6500.0,2571.280305,314.038049,0.166667,12.0,0.0656869289197673,0.0181932671921878,0.0089263700205464,0.0234817777777777,0.0,0.0584307178631051,0.0091004683817175,0.0038741454241498,0.6126413400944242,-0.1146655291206788,-0.1116782817929076,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,0.0240462917643705,-0.6933738358547403,0.4171560073730112,1
C11602,2945.285382,1.0,185.98,55.0,130.98,0.0,0.416667,0.083333,0.333333,0.0,0.0,9.0,3000.0,1009.97564,1102.79511,0.0,12.0,0.2703664110187517,0.0,0.0,0.0,0.0857664598318617,0.2153589315525876,0.0251285109731846,0.0142245376633871,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.8238115267847583,1.5945417449674764,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C11603,3608.548972,0.9,1664.02,1620.6,43.42,3899.963528,0.5,0.5,0.1,0.3,5.0,15.0,5000.0,1043.772722,1488.313908,0.0,10.0,0.1718512405761753,0.0233805068029756,0.0243265356190008,0.0068884444444444,0.0,0.3989983305509182,0.0223309102896544,0.0099747229954597,0.6126413400944242,1.2119213838652076,1.7249586613950545,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,0.8191616396262738,-0.6933738358547403,0.4171560073730112,3
C11604,1209.733106,1.0,1298.56,169.9,1128.66,0.0,1.0,0.083333,1.0,0.0,0.0,47.0,1200.0,1558.812198,1543.178369,0.0,12.0,0.0891853912971791,0.0,0.0,0.0,0.0478047264966187,0.1485809682804674,0.1086873594037023,0.0091209545716875,-1.2695886078926155,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.1152047227004725,0.6145987562142899,-1.392627811474239,0.5798345493453458,0.4171560073730112,0
C11605,21.664126,1.0,271.86,30.0,241.86,0.0,1.0,0.083333,0.916667,0.0,0.0,12.0,4000.0,263.919053,144.825209,0.777778,12.0,0.0129634274950105,0.0610843447444584,0.0564533717685301,0.030864,0.0,0.1986644407345576,0.053904022335948,0.0023690326908372,0.6126413400944242,1.2119213838652076,1.611774380436139,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,1.2080222618614491,1.842652192020364,0.4171560073730112,3
C11606,27.832009,1.0,366.6,0.0,366.6,0.0,1.0,0.0,1.0,0.0,0.0,12.0,5000.0,364.834065,82.215933,0.25,12.0,0.1052827574973019,0.0739869864274911,0.0475292097273758,0.0751528888888889,0.0,0.3823038397328882,0.0338746616703073,0.0072194926728008,0.6126413400944242,1.2119213838652076,1.6955310565659147,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,1.7265959415691454,-0.6933738358547403,0.4171560073730112,3
C11607,1247.384513,1.0,405.5,138.5,267.0,0.0,0.5,0.166667,0.416667,0.0,0.0,12.0,6500.0,1131.607754,291.293418,0.0,12.0,0.0740819886677335,0.0120076501486452,0.0098095617774234,0.0084,0.0353882791687634,0.1318864774624374,0.008063411460995,0.0049676964021098,0.6126413400944242,0.2939630332455013,1.2338148096278805,-0.0140082675788564,1.7947840787494416,1.6879043676438987,0.5261020931281168,-0.6933738358547403,0.4171560073730112,2
C11608,1052.127315,1.0,354.48,0.0,354.48,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,571.417096,1618.201652,0.0,12.0,0.1254010795791846,0.0781609626674948,0.0491650771259468,0.0812866666666666,0.0305717116943023,0.3656093489148581,0.1181027901354233,0.0078642636011687,0.6126413400944242,1.2119213838652076,1.7249586613950545,1.3712361530206605,0.1152047227004725,0.1743981061565315,1.8751578055091591,0.3480095873652805,0.4171560073730112,2
C11609,110.400892,1.0,486.72,0.0,486.72,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,1000.0,278.441988,207.232063,0.1,12.0,0.0050469307198067,0.0191314891219478,0.0230169585083872,0.0,0.0031607010562815,0.2654424040066778,0.0733931281838196,0.0023875610722477,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,0.1152047227004725,0.1743981061565315,0.4724890267155591,1.611056402420946,0.4171560073730112,2
C11610,3232.346639,1.0,0.0,0.0,0.0,172.063782,0.0,0.0,0.0,0.333333,8.0,0.0,3500.0,664.715954,1567.921939,0.0,12.0,0.4701821272679959,0.005196823707875,0.0020600447729154,0.0075946666666666,0.0,0.3989983305509182,0.0415118175750178,0.0460748502012857,0.6126413400944242,-0.330073471834004,-0.1116782817929076,-0.0140082675788564,-0.8885949200610787,-0.9118692662572888,-0.0877904542509869,-0.6933738358547403,0.4171560073730112,1
C11611,498.355964,1.0,2434.7,931.7,1503.0,0.0,1.0,0.416667,1.0,0.0,0.0,27.0,4500.0,4242.383449,245.295678,0.25,12.0,0.1793285187859285,0.0452603887024294,0.0415843478794197,0.023312,0.0201629252243238,0.1652754590984975,0.0144323961583609,0.0116979651153886,0.6126413400944242,1.038426638756628,1.611774380436139,1.055578134763634,1.7002698530971212,1.4420083722657386,1.16682362646632,-0.6933738358547403,0.4171560073730112,2
C11612,2774.249582,1.0,21802.6,21802.6,0.0,1771.824164,1.0,1.0,0.0,0.083333,4.0,72.0,13000.0,22350.29247,562.887574,0.916667,12.0,0.0546065648119718,0.0019013217285551,0.0,0.004144,0.1159411362900689,0.1652754590984975,0.1043653412671238,0.0038015323921519,-1.2695886078926155,1.2119213838652076,-0.9091757415789932,1.2762198144969563,1.511556359831731,1.141886489309368,0.4724890267155591,0.4156573445827183,0.4171560073730112,2
C11613,2332.392373,1.0,306.36,0.0,306.36,0.0,0.25,0.0,0.166667,0.0,0.0,3.0,7000.0,670.376849,627.343242,0.0,12.0,0.0048783096708193,0.0111338659780255,0.0011285228004538,0.0222222222222222,0.0,0.1986644407345576,0.0155252000441343,0.0022722099575079,0.6126413400944242,0.0931219957972449,-0.1116782817929076,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,0.1208697257930441,1.7581186899442744,0.4171560073730112,1
C11614,3630.771485,1.0,0.0,0.0,0.0,10519.48252,0.0,0.0,0.0,0.666667,15.0,0.0,9000.0,5171.793236,929.686078,0.090909,12.0,0.1515017528182077,0.0,0.0,0.0,0.0054240921228387,0.0984974958263773,0.0140498233577075,0.0080982675789154,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,1.102197295138235,0.8628835826532357,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C11615,4676.575915,1.0,453.64,0.0,453.64,1984.010422,0.333333,0.0,0.333333,0.166667,5.0,4.0,8000.0,1274.301021,2539.523493,0.0,12.0,0.4158749078597263,0.0017443056698906,0.0,0.0038017777777777,0.210985755662354,0.332220367278798,0.0314448453845185,0.0224156489523808,0.6126413400944242,-0.6305045911395007,-0.9091757415789932,-0.5064995095101673,1.5533591797970223,1.4420083722657386,-0.5914967004692989,-0.6933738358547403,-2.538266042426242,0
C11616,39.477741,0.545455,325.66,325.66,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,7.0,1000.0,288.039256,107.908566,0.0,12.0,0.2471825531368711,0.1440893547802315,0.1112338311509092,0.1125355555555555,0.11015267895854,0.332220367278798,0.1055334340339552,0.0901385671644884,-1.82834447171276,0.2939630332455013,1.0471340166697145,0.6201974792519541,1.102197295138235,1.5057574752416951,1.8510830617829237,-0.6933738358547403,0.4171560073730112,2
C11617,8.04034,0.181818,176.85,176.85,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,4.0,6000.0,266.209837,169.928063,1.0,12.0,0.1005740532720253,0.0007952761412875,0.00095679106995,0.0,0.0019659409952337,0.0634390651085142,0.0107029630636537,0.0106648548700354,0.6126413400944242,-1.030565355846916,-0.1116782817929076,-1.01202208632022,0.1152047227004725,0.1743981061565315,-0.886773506165498,-0.6933738358547403,0.4171560073730112,0
C11618,83.004246,1.0,726.89,482.51,244.38,0.0,0.833333,0.583333,0.666667,0.0,0.0,23.0,3000.0,666.292539,179.204296,0.166667,12.0,0.0206198901385297,0.0818773492508193,0.0985060566101383,0.0,0.0,0.2487479131886477,0.0628900530222031,0.0023151401843721,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,1.0005742010102745,1.842652192020364,0.4171560073730112,3
C11619,197.02206,1.0,3824.78,1722.51,2102.27,0.0,1.0,0.666667,1.0,0.0,0.0,80.0,3000.0,3458.142743,133.505122,0.833333,12.0,0.005491367385188,0.0191184384365523,0.0154558557453463,0.0136693333333333,0.0,0.1986644407345576,0.0171687800985047,0.0023473320140248,0.6126413400944242,0.4884402572048707,-0.1116782817929076,0.9266292180417528,-0.8885949200610787,-0.9118692662572888,0.5261020931281168,1.749514968038467,0.4171560073730112,3
C11621,223.818492,1.0,1702.42,725.0,977.42,0.0,0.916667,0.083333,0.833333,0.0,0.0,12.0,7300.0,1913.220366,208.079912,0.25,12.0,0.1185488464460345,0.0,0.0,0.0,0.0229687907828004,0.0984974958263773,0.009161152115724,0.0086319539972127,0.6126413400944242,-1.28586614980189,-0.9091757415789932,-1.01202208632022,0.1152047227004725,0.1743981061565315,-1.392627811474239,-0.6933738358547403,0.4171560073730112,0
C11622,2270.429964,1.0,8257.26,6367.49,1889.77,4134.316549,1.0,1.0,1.0,0.75,15.0,139.0,13000.0,12080.20143,595.825281,0.25,12.0,0.0039421028610107,0.0183209192087124,0.0,0.0399311111111111,0.0,0.1318864774624374,0.0146547381377698,0.0019200610860803,-0.6817254024787034,1.0031760895507806,-0.9091757415789932,1.126570365813277,-0.8885949200610787,-0.9118692662572888,0.4145652130592933,1.8518223689858484,-2.456565974065649,3
C11623,341.379209,1.0,426.92,426.92,0.0,36.144056,0.416667,0.416667,0.0,0.083333,1.0,13.0,3000.0,595.682302,176.911112,0.0,12.0,0.3956204172050093,0.1071188022244077,0.0759569444018522,0.0958648888888888,0.0,0.6828046744574291,0.035297610895633,0.0226090105415098,0.6126413400944242,1.038426638756628,1.6586008614736774,1.055578134763634,-0.8885949200610787,-0.9118692662572888,1.7735800202552567,-0.6933738358547403,0.4171560073730112,3
C11625,1050.527038,0.818182,8880.59,2269.45,6611.14,0.0,1.0,0.333333,1.0,0.0,0.0,64.0,8500.0,7713.262155,266.749027,0.0,12.0,0.0087069731429817,0.0200081281299978,0.0202003127970805,0.0070133333333333,0.0,0.2988313856427379,0.0132566713714811,0.0013785729175214,-1.6716360212808317,0.5969080977173451,1.4607767692519382,0.0935445670903985,-0.8885949200610787,-0.9118692662572888,0.6664903994561066,1.274110304601538,-2.5514711919271216,3
C11626,1033.394656,1.0,262.44,0.0,262.44,888.915071,0.666667,0.0,0.666667,0.166667,4.0,8.0,2000.0,569.731828,541.208044,0.0,12.0,0.2798668945881997,0.0336797406665678,0.0267113986936121,0.0250155555555555,0.0,0.1819699499165275,0.031296688768468,0.0274669543937239,0.6126413400944242,-0.1146655291206788,0.4214436267658298,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,0.7468667185121071,-0.6933738358547403,0.4171560073730112,1
C11627,0.0,0.0,2600.0,2600.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,6000.0,2437.260081,49.283603,0.0,12.0,0.0615144968519306,0.0376312435039703,0.0452738814437731,0.0,0.0,0.0984974958263773,0.0605967541310307,0.0111946655682325,-0.5948778612638775,-0.553879852258038,0.7882918871029566,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.1208697257930441,0.4923316933345897,0.4171560073730112,1
C11628,5805.32079,1.0,1724.75,1638.97,85.78,1878.058967,0.833333,0.75,0.666667,0.083333,1.0,29.0,7500.0,1351.901655,1419.470367,0.0,12.0,0.0052466266358984,0.0148900163684143,0.0040479622190192,0.02512,0.0,0.0317195325542571,0.0091337598498785,0.0013336675234194,0.6126413400944242,1.2119213838652076,0.2894262285553607,1.2024928979922578,-0.8885949200610787,-0.9118692662572888,0.5261020931281168,1.6944951622466933,-2.5514711919271216,3
