titular,saldo_cred_restante,freq_atu_saldo,qtde_compras,vr_max_compra_feita,vr_compra_feita_parcelas,dinh_adiantado_usu,freq_compras,freq_compras_1vez,freq_compras_parcelas,freq_pag_dinh_adiantado,trans_dinh_adiantado,trans_compra_feita,limite_cartao,vr_pag_feito_usu,vr_min_pagtos_feito_usu,%pag_integral_feito_usu,prazo_serv_cartao_usu,minmax__saldo_cred_restante,minmax__qtde_compras,minmax__vr_max_compra_feita,minmax__vr_compra_feita_parcelas,minmax__dinh_adiantado_usu,minmax__limite_cartao,minmax__vr_pag_feito_usu,minmax__vr_min_pagtos_feito_usu,power__freq_atu_saldo,power__freq_compras,power__freq_compras_1vez,power__freq_compras_parcelas,power__freq_pag_dinh_adiantado,power__trans_dinh_adiantado,power__trans_compra_feita,power__%pag_integral_feito_usu,power__prazo_serv_cartao_usu
C12696,32.821775,1.0,644.99,0.0,644.99,0.0,1.0,0.0,1.0,0.0,0.0,33.0,4000.0,579.016837,75.944094,0.3,12.0,0.06294988098852546,0.0,0.0,0.0,0.0012229345955697233,0.03839732888146912,0.0025304337292032467,0.09769244623385476,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.6145987562142899,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C12698,119.604008,1.0,1068.28,0.0,1068.28,0.0,1.0,0.0,0.888889,0.0,0.0,18.0,1000.0,828.169919,131.584974,1.0,9.0,0.0023959161908235363,0.0,0.0,0.0,0.008187809664370356,0.33222036727879806,0.005061863309591466,0.0015205771482429402,-1.9260199496591566,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.102197295138235,0.8628835826532357,-1.392627811474239,0.49233169333458976,0.4171560073730112
C12699,134.238558,1.0,420.0,287.0,133.0,0.0,0.583333,0.083333,0.416667,0.0,0.0,7.0,7500.0,519.436959,190.475641,0.0,12.0,0.01880004154105152,0.0,0.0,0.0,0.038084564826199215,0.0634390651085142,0.09271448573763345,0.006563164748605836,-1.9260199496591566,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,1.274110304601538,0.4171560073730112
C12700,128.48978,1.0,462.86,0.0,462.86,0.0,1.0,0.0,1.0,0.0,0.0,34.0,3000.0,381.3599,171.903711,0.0,12.0,0.04256249448830351,0.020092549751149942,0.02100254530957711,0.005744000000000001,0.0,0.18196994991652757,0.11758342707720496,0.006578052168387663,-1.635819008238273,-0.11466552912067883,0.4214436267658298,-0.2937684586033575,-0.8885949200610787,-0.9118692662572888,0.35157806720679224,0.41565734458271836,0.4171560073730112
C12701,749.168331,0.777778,164.9,164.9,0.0,1806.070919,0.111111,0.111111,0.0,0.666667,10.0,2.0,2000.0,190.995312,244.581997,0.0,9.0,0.15283326326855232,0.0,0.0,0.0,0.04500701080500227,0.24874791318864775,0.0760124977071806,0.00981512682580107,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.3481079153593327,1.2299011223287,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C12702,1544.585361,1.0,0.0,0.0,0.0,549.062884,0.0,0.0,0.0,0.083333,2.0,0.0,2000.0,408.068987,478.097868,0.0,12.0,0.3562573603413407,0.0002577510365608834,0.0,0.0005617777777777778,0.09580886160586093,0.33222036727879806,0.21319941091609337,0.021745606759452762,0.6126413400944242,-1.030565355846916,-0.9091757415789933,-0.6220429093136652,1.511556359831731,1.5318703491600765,-0.886773506165498,0.34800958736528054,0.4171560073730112
C12703,172.131105,1.0,1666.95,0.0,1666.95,0.0,1.0,0.0,1.0,0.0,0.0,38.0,2500.0,1326.099687,163.00004,0.916667,12.0,0.01204085599007478,0.042820318367391884,0.05151682050967524,0.0,0.0,0.0984974958263773,0.04870143157725626,0.0023079549155895604,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.57600083255672,-0.6933738358547403,0.4171560073730112
C12704,266.475852,0.272727,0.0,0.0,0.0,1560.735908,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,792.623374,226.586503,0.0,12.0,0.07696820308175083,0.011331869345510169,0.0027832806893802325,0.019656,0.027664973347163457,0.05843071786310518,0.011165205378623097,0.007666784675384642,0.6126413400944242,1.2119213838652076,0.4214436267658298,1.2762198144969565,1.102197295138235,1.025583971163073,0.6664903994561066,-0.6933738358547403,0.4171560073730112
C12705,549.915249,1.0,1556.66,912.7,643.96,0.0,1.0,1.0,1.0,0.0,0.0,41.0,11000.0,2285.324243,178.691151,0.0,12.0,0.12161849443582477,0.07430591255184334,0.07290747953019105,0.029872444444444445,0.016557177055225976,0.24874791318864775,0.02477543424325585,0.008905248051647682,0.6126413400944242,1.0384266387566279,1.4737407351201424,1.1715004679381809,0.11520472270047259,0.17439810615653153,1.227767657632665,-0.6933738358547403,0.4171560073730112
C12707,8559.236795,1.0,170.0,170.0,0.0,3260.296078,0.083333,0.083333,0.0,0.25,11.0,1.0,9000.0,1541.113331,4403.024728,0.0,12.0,0.10948896624527843,0.004043061552130249,0.004864178600999724,0.0,0.0,0.26544240400667785,0.014757077220210944,0.00686019845082324,0.6126413400944242,-0.7870098359187703,0.4214436267658298,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.5914967004692989,-0.6933738358547403,0.4171560073730112
C12708,6810.401782,1.0,635.76,164.32,471.44,3863.40531,0.916667,0.083333,0.916667,0.25,13.0,17.0,10000.0,3161.148768,3781.907645,0.0,12.0,0.00271985123863952,0.016315599830912058,0.0012411297494556719,0.033312,0.0019723519387053368,0.13188647746243742,0.017299864740552867,0.002402809994161688,0.6126413400944242,1.2119213838652076,0.4214436267658298,1.3712361530206605,0.11520472270047259,0.17439810615653153,0.57600083255672,1.8426521920203642,0.4171560073730112
C12709,2917.656276,1.0,141.81,141.81,0.0,2431.292076,0.166667,0.166667,0.0,0.583333,10.0,2.0,8000.0,993.289914,1013.060637,0.0,12.0,0.0007017625775233555,0.004871576157784418,0.0,0.010617777777777778,0.0,0.0317195325542571,0.0039000075904143637,0.0008995800533701528,-1.9818522910378102,0.9116566231041404,-0.9091757415789933,1.0020291939513462,-0.8885949200610787,-0.9118692662572888,0.2825590882429944,1.8518223689858484,-2.5514711919271216
C12710,542.807485,1.0,220.62,220.62,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,3.0,2000.0,608.782428,166.733071,0.0,12.0,0.05993494267785237,0.12242888752898934,0.08523659112514949,0.11242266666666668,0.0,0.08180300500834727,0.13501566317421934,0.003760029039240508,0.6126413400944242,1.2119213838652076,1.6955310565659147,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,2.0177715245895924,0.34800958736528054,0.4171560073730112
C12712,2362.643772,1.0,2826.99,1496.59,1330.4,0.0,1.0,0.75,1.0,0.0,0.0,97.0,3000.0,1748.687628,984.331832,0.0,12.0,0.040238170225234134,0.029827545388346595,0.026992057407464198,0.01611111111111111,0.0,0.1986644407345576,0.003992628118733238,0.002555912409706126,0.6126413400944242,0.4884402572048707,1.371073277691191,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,1.0005742010102743,-0.6933738358547403,0.4171560073730112
C12713,4164.796859,1.0,784.63,617.54,167.09,0.0,0.454545,0.454545,0.181818,0.0,0.0,16.0,9000.0,1072.433416,1311.061985,0.0,11.0,0.008169181330579995,0.026586285320201627,0.005080560581434573,0.04874177777777778,0.0,0.33222036727879806,0.0274576396479843,0.0023064640023212827,0.6126413400944242,1.0384266387566279,0.7882918871029566,1.2762198144969565,-0.8885949200610787,-0.9118692662572888,0.9450382516511974,0.34800958736528054,0.4171560073730112
C12714,1304.460033,1.0,0.0,0.0,0.0,78.763096,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,395.136073,368.588193,0.0,12.0,0.06137076765564426,0.0,0.0,0.0,0.021807984511979968,0.16527545909849753,0.011609994736669495,0.003765681735825528,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.3481079153593327,1.025583971163073,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C12715,1601.692049,1.0,61.46,0.0,61.46,0.0,0.25,0.0,0.25,0.0,0.0,6.0,4000.0,399.369214,512.759705,0.0,12.0,0.004097400108398939,0.007689096784494644,0.00925069766015517,0.0,0.007800042944245627,0.048414023372287146,0.03050431233208351,0.0020569155506839467,-1.973646432667966,-0.553879852258038,0.7882918871029566,-1.01202208632022,0.11520472270047259,0.6145987562142899,0.2062324883861981,1.274110304601538,0.4171560073730112
C12716,4556.537803,0.909091,1450.0,1450.0,0.0,2260.73569,0.090909,0.090909,0.0,0.181818,2.0,1.0,9000.0,1010.845518,917.567262,0.0,11.0,0.3503335599318351,0.007535139480219749,0.009065472722254591,0.0,0.05470405125209722,0.24874791318864775,0.025693479209028324,0.04936811350116805,0.6126413400944242,0.2939630332455013,1.4737407351201424,-1.01202208632022,1.102197295138235,1.299251518747625,0.12086972579304414,-0.6933738358547403,0.4171560073730112
C12717,751.398349,1.0,1977.5,747.5,1230.0,611.974158,0.833333,0.5,0.5,0.083333,1.0,21.0,3500.0,1068.053378,267.917098,0.1,12.0,0.16055933602365177,0.0,0.0,0.0,0.04322801444800604,0.4156928213689483,0.14325160152052274,0.011087472064982127,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.102197295138235,0.8628835826532357,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C12718,1510.111755,1.0,1895.25,541.57,1353.68,0.0,1.0,0.166667,0.75,0.0,0.0,23.0,9000.0,1711.89518,313.131912,0.0,12.0,0.01801191924951262,0.06993311727651771,0.06844368119230887,0.028428444444444444,0.0,0.3489148580968281,0.05323546702455271,0.002770664740019129,0.6126413400944242,1.2119213838652076,1.7249586613950545,0.9266292180417527,-0.8885949200610787,-0.9118692662572888,1.3017279606057546,1.611056402420946,0.4171560073730112
C12719,3490.855736,1.0,1039.48,1039.48,0.0,4200.991254,0.083333,0.083333,0.0,0.25,10.0,3.0,9000.0,1091.424125,1048.661408,0.0,12.0,0.22896673115421584,0.014340052329170098,0.01725241497746021,0.0,0.0,0.14858096828046746,0.027057036540799037,0.018023108554581342,0.6126413400944242,1.2119213838652076,1.7249586613950545,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,0.47248902671555915,-0.6933738358547403,0.4171560073730112
C12720,6384.360491,1.0,1856.84,1394.21,462.63,2144.180453,0.333333,0.333333,0.166667,0.75,26.0,19.0,7500.0,2275.686606,1485.827109,0.0,12.0,0.15232093795152224,0.062331908701483314,0.006395289643963323,0.1242688888888889,0.0,0.33222036727879806,0.10652075503814967,0.008792830560542551,0.6126413400944242,1.2119213838652076,0.7882918871029566,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,1.513214658724502,-0.6933738358547403,0.4171560073730112
C12721,1327.653853,1.0,20.9,20.9,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1500.0,287.690115,483.2481,0.0,12.0,0.18746000648750202,0.06231824626520991,0.04892735134472078,0.04718755555555556,0.0,0.2821368948247079,0.04600155409719366,0.011768725653458396,0.6126413400944242,1.2119213838652076,1.7249586613950545,1.1715004679381809,-0.8885949200610787,-0.9118692662572888,1.4588776734613118,-0.6933738358547403,0.4171560073730112
C12722,9226.646604,1.0,671.31,671.31,0.0,6171.934509,0.5,0.5,0.0,0.5,12.0,12.0,12000.0,2726.318749,3129.402094,0.0,12.0,0.17920383503211776,0.07729044116822395,0.03719954613756938,0.10106622222222222,0.029381333500409824,0.31552587646076796,0.06630056490800293,0.011984968072499136,0.6126413400944242,1.2119213838652076,1.611774380436139,1.3712361530206605,1.3481079153593327,1.025583971163073,2.0177715245895924,-0.6933738358547403,0.4171560073730112
C12723,3441.516174,1.0,358.68,0.0,358.68,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,7500.0,1376.000823,751.654272,0.0,12.0,0.07978710605989521,0.0,0.0,0.0,0.038721031725275724,0.06510851419031721,0.008124314254266157,0.006907408867643745,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.3481079153593327,1.476085928038835,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C12724,1117.34082,1.0,474.96,0.0,474.96,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1000.0,609.837201,3449.632561,0.0,12.0,0.07293048399685645,0.019870076348548732,0.022126897482290162,0.0032222222222222222,0.03317222571333524,0.048414023372287146,0.02113160097628815,0.009919139906035714,0.6126413400944242,1.2119213838652076,1.7249586613950545,0.39682582394641047,1.7127743639251356,1.7067104459936162,1.16682362646632,-0.6933738358547403,-2.456565974065649
C12725,1828.62196,1.0,0.0,0.0,0.0,689.185829,0.0,0.0,0.0,0.083333,1.0,0.0,2300.0,2466.964742,471.940554,0.0,12.0,0.0006466033401586509,0.0021902720598895955,0.0,0.004773777777777778,0.0,0.08180300500834727,0.0025339029528953605,0.0011948921934624391,-1.8283444717127597,0.09312199579724494,-0.9091757415789933,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,0.024046291764370537,1.7335780156749026,0.4171560073730112
C12726,3011.469977,1.0,582.28,0.0,582.28,3325.302419,1.0,0.0,1.0,0.333333,8.0,14.0,6500.0,2975.129814,1001.234058,0.0,12.0,0.01576107641365605,0.0482540935819788,0.013615872918519427,0.08050488888888889,0.0,0.13188647746243742,0.045828311202946906,0.0024194591167963136,0.6126413400944242,1.2119213838652076,0.4214436267658298,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,0.9155739227455889,1.7866031589789981,0.4171560073730112
C12727,99.680638,0.818182,0.0,0.0,0.0,437.399211,0.0,0.0,0.0,0.333333,5.0,0.0,10500.0,661.87877,122.779423,0.333333,12.0,0.01406724470107516,0.002630528775028003,0.0031647704621423534,0.0,0.05296850875933099,0.3989983305509182,0.038923272318272015,0.0009542563706925215,-1.973646432667966,-1.030565355846916,-0.11167828179290762,-1.01202208632022,1.102197295138235,0.8628835826532357,-0.886773506165498,0.41565734458271836,0.4171560073730112
C12728,1517.559661,1.0,0.0,0.0,0.0,456.396077,0.0,0.0,0.0,0.166667,2.0,0.0,1950.0,473.175712,381.272303,0.0,12.0,0.009446038079974987,0.0168843242304123,0.0,0.0368,0.0,0.0317195325542571,0.012813162004852106,0.0019992629299378623,0.6126413400944242,1.2119213838652076,-0.9091757415789933,1.3712361530206605,-0.8885949200610787,-0.9118692662572888,0.47248902671555915,1.4101977484824884,0.4171560073730112
C12729,101.025128,0.454545,0.0,0.0,0.0,1846.252071,0.0,0.0,0.0,0.333333,10.0,0.0,6500.0,5321.022187,82.041959,1.0,12.0,0.0026204352209471087,0.016122694387410003,0.013199055475482228,0.011228444444444444,0.0,0.13188647746243742,0.01340887355534068,0.0019007974370009839,-1.635819008238273,0.677054655280598,1.0471340166697143,0.7824208998004298,-0.8885949200610787,-0.9118692662572888,0.7077997970295569,1.0083676889588862,0.4171560073730112
C12730,12.737355,0.909091,152.73,0.0,152.73,0.0,0.75,0.0,0.666667,0.0,0.0,9.0,1200.0,159.150457,130.831887,0.555556,12.0,0.024583065523837686,0.0,0.0,0.0,0.031368518772990746,0.048414023372287146,0.06305787726048627,0.003405931176465479,-1.9260199496591566,-1.28586614980189,-0.9091757415789933,-1.01202208632022,0.11520472270047259,0.17439810615653153,-1.392627811474239,1.274110304601538,0.4171560073730112
C12731,1135.816377,1.0,520.24,520.24,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,10.0,1200.0,706.605439,785.964114,0.0,12.0,0.06286005073314975,0.006087125152198521,0.0023919776748750343,0.008933777777777778,0.028897289405562413,0.05509181969949917,0.04039409905446083,0.0063680755376331185,0.6126413400944242,0.4184251293879738,-0.05415389041860147,0.5229166915099371,0.183398165311828,0.6145987562142899,0.2062324883861981,0.5798345493453458,-1.9808959120964678
C12732,24.1725,0.727273,270.0,0.0,270.0,0.0,0.818182,0.0,0.818182,0.0,0.0,6.0,8500.0,378.193141,102.149848,0.714286,11.0,0.13823715868609426,0.0,0.0,0.0,0.011370114862305127,0.0984974958263773,0.014547752301833701,0.00964230574567726,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.102197295138235,1.025583971163073,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C12733,763.696095,1.0,1229.42,1229.42,0.0,0.0,1.0,1.0,0.0,0.0,0.0,34.0,7000.0,2422.735455,294.622525,0.0,12.0,0.0012854544918041075,0.0018352526337404671,0.0,0.004,0.0,0.08180300500834727,0.002539666847521879,0.0016337079323570794,0.6126413400944242,0.09312199579724494,-0.9091757415789933,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,0.024046291764370537,-0.6933738358547403,0.4171560073730112
C12734,8073.909084,1.0,0.0,0.0,0.0,3860.699586,0.0,0.0,0.0,0.916667,25.0,0.0,8500.0,2414.311297,2333.795712,0.0,12.0,0.0730620504396519,0.010817794691103532,0.013014811861755956,0.0,0.0,0.05175292153589316,0.011313100310430977,0.006314669902726504,0.6126413400944242,-0.553879852258038,0.7882918871029566,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,-0.3822755393187493,-0.6933738358547403,0.4171560073730112
C12735,745.157677,1.0,485.17,485.17,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,3000.0,191.111587,285.884887,0.0,12.0,0.1443495652956064,0.012204430014374107,0.014683062958079057,0.0,0.0,0.06510851419031721,0.010217592636739957,0.37278702523302215,0.6126413400944242,-0.33007347183400404,1.0471340166697143,-1.01202208632022,-0.8885949200610787,-0.9118692662572888,1.1877184001295114,-0.6933738358547403,0.4171560073730112
C12736,32.915398,0.727273,192.99,68.6,124.39,0.0,0.333333,0.083333,0.25,0.0,0.0,5.0,6000.0,153.983501,137.922744,0.090909,12.0,0.08009569558055037,0.0027202522371219816,0.0,0.00592888888888889,0.0,0.048414023372287146,0.011206316814989232,0.009921487320608496,0.6126413400944242,-0.33007347183400404,-0.9091757415789933,0.2269740588106298,-0.8885949200610787,-0.9118692662572888,-0.22015147640300226,-0.6933738358547403,0.4171560073730112
C12737,8198.627284,1.0,0.0,0.0,0.0,2909.753084,0.0,0.0,0.0,0.416667,6.0,0.0,14000.0,2141.722429,2007.048657,0.0,12.0,0.00784247447076287,0.029045931683332464,0.03265135392069674,0.004155111111111111,0.0,0.16527545909849753,0.023947020556711666,0.002347357679485244,0.6126413400944242,1.2119213838652076,1.7249586613950545,-0.6220429093136652,-0.8885949200610787,-0.9118692662572888,0.7077997970295569,1.8121031967265575,0.4171560073730112
C12738,623.955961,0.818182,0.0,0.0,0.0,2119.702403,0.0,0.0,0.0,0.166667,3.0,0.0,1200.0,1838.851003,174.872521,0.25,12.0,0.07164733674027314,0.016027873001333414,0.015848385415069458,0.006222222222222223,0.0,0.16527545909849753,0.011817214686951355,0.004235260283997052,0.6126413400944242,0.09312199579724494,0.4214436267658298,0.4365063432174103,-0.8885949200610787,-0.9118692662572888,0.35157806720679224,-0.6933738358547403,0.4171560073730112
C12739,2123.483416,1.0,2453.18,2051.52,401.66,0.0,0.583333,0.5,0.5,0.0,0.0,33.0,7500.0,517.974559,519.270488,0.0,12.0,0.1194652020638346,0.03659942368988962,0.03971222668588426,0.007826666666666668,0.05035621470539012,0.2320534223706177,0.014236081341432902,0.006617709479727975,0.6126413400944242,1.2119213838652076,1.7249586613950545,0.4365063432174103,1.511556359831731,1.1418864893093679,1.1002235096563586,-0.6933738358547403,0.4171560073730112
C12740,939.348677,1.0,50.0,50.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1000.0,315.440785,628.156487,0.0,12.0,0.13713533343108755,0.0,0.0,0.0,0.05361449308600344,0.21535893155258767,0.02277609549613173,0.009501708822430587,0.6126413400944242,-1.28586614980189,-0.9091757415789933,-1.01202208632022,1.7002698530971212,1.5945417449674764,-1.392627811474239,-0.6933738358547403,0.4171560073730112
C12741,1372.486104,1.0,3005.25,1507.99,1497.26,315.120089,1.0,0.833333,1.0,0.166667,2.0,61.0,3000.0,3462.386054,405.078016,0.0,12.0,0.62651355617716,0.00075510450030455,0.0,0.001645777777777778,0.109716087331,0.4657762938230384,0.059991918942567043,0.03653704983889883,0.6126413400944242,-0.553879852258038,-0.9091757415789933,-0.014008267578856462,1.6228478678297915,1.5550627262099932,-0.3822755393187493,-0.6933738358547403,0.4171560073730112
C12742,123.05867,1.0,151.92,0.0,151.92,0.0,1.0,0.0,1.0,0.0,0.0,12.0,3500.0,447.181346,171.75455,0.083333,12.0,0.0050329744069246545,0.024693324186977988,0.004955441749210341,0.04484266666666667,0.0,0.26544240400667785,0.02189979004439559,0.0016666408407262673,-1.2695886078926157,0.677054655280598,0.7882918871029566,0.9266292180417527,-0.8885949200610787,-0.9118692662572888,0.8527556632456065,1.8060409300923732,0.4171560073730112
C12743,72.794263,1.0,227.64,0.0,227.64,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2500.0,159.044676,170.517535,0.0,12.0,0.1322391524939889,0.022148848368776484,0.024856205342083472,0.0032444444444444448,0.010337140738847977,0.0984974958263773,0.01397120550924476,0.013483814664151,0.6126413400944242,0.677054655280598,1.4737407351201424,-0.014008267578856462,1.102197295138235,1.299251518747625,0.7077997970295569,-0.6933738358547403,0.4171560073730112
C12744,2376.965338,1.0,0.0,0.0,0.0,1321.906162,0.0,0.0,0.0,0.333333,4.0,0.0,3000.0,549.457948,557.916999,0.0,12.0,0.3350537386942166,0.0893427491309569,0.05105020086479192,0.10224266666666668,0.0,0.3823038397328882,0.025578112162866908,0.027866381255032668,0.6126413400944242,0.4884402572048707,1.2338148096278803,0.6201974792519541,-0.8885949200610787,-0.9118692662572888,1.3845982026528707,-0.6933738358547403,0.4171560073730112
